date,time,fuel_type,mw,fuel_percentage_of_total,is_renewable
10/12/2025,3:00:00 AM,Multiple Fuels,1310,0.017,FALSE
10/12/2025,3:00:00 AM,Nuclear,26949,0.355,FALSE
10/12/2025,3:00:00 AM,Oil,226,0.003,FALSE
10/12/2025,3:00:00 AM,Other Renewables,444,0.005,TRUE
10/12/2025,3:00:00 AM,Solar,8,0,TRUE
10/12/2025,3:00:00 AM,Storage,13,0,FALSE
10/12/2025,3:00:00 AM,Wind,5101,0.067,TRUE
10/12/2025,2:00:00 AM,Coal,12433,0.159,FALSE
10/12/2025,2:00:00 AM,Gas,30432,0.389,FALSE
10/12/2025,2:00:00 AM,Hydro,789,0.01,TRUE
10/12/2025,2:00:00 AM,Multiple Fuels,1555,0.019,FALSE
10/12/2025,2:00:00 AM,Nuclear,27208,0.348,FALSE
10/12/2025,2:00:00 AM,Oil,223,0.002,FALSE
10/12/2025,2:00:00 AM,Other Renewables,444,0.005,TRUE
10/12/2025,2:00:00 AM,Solar,8,0,TRUE
10/12/2025,2:00:00 AM,Storage,0,0,FALSE
10/12/2025,2:00:00 AM,Wind,5009,0.064,TRUE
10/12/2025,1:00:00 AM,Coal,12574,0.155,FALSE
10/12/2025,1:00:00 AM,Gas,32669,0.404,FALSE
10/12/2025,1:00:00 AM,Hydro,1246,0.015,TRUE
10/12/2025,1:00:00 AM,Multiple Fuels,1537,0.019,FALSE
10/12/2025,1:00:00 AM,Nuclear,27493,0.34,FALSE
10/12/2025,1:00:00 AM,Oil,219,0.002,FALSE
10/12/2025,1:00:00 AM,Other Renewables,442,0.005,TRUE
10/12/2025,1:00:00 AM,Solar,8,0,TRUE
10/12/2025,1:00:00 AM,Storage,0,0,FALSE
10/12/2025,1:00:00 AM,Wind,4524,0.056,TRUE
10/12/2025,12:00:00 AM,Coal,12799,0.155,FALSE
10/12/2025,12:00:00 AM,Gas,33781,0.409,FALSE
10/12/2025,12:00:00 AM,Hydro,1894,0.023,TRUE
10/12/2025,12:00:00 AM,Multiple Fuels,1563,0.019,FALSE
10/12/2025,12:00:00 AM,Nuclear,27764,0.336,FALSE
10/12/2025,12:00:00 AM,Oil,215,0.002,FALSE
10/12/2025,12:00:00 AM,Other Renewables,442,0.005,TRUE
10/12/2025,12:00:00 AM,Solar,8,0,TRUE
10/12/2025,12:00:00 AM,Storage,0,0,FALSE
10/12/2025,12:00:00 AM,Wind,4025,0.048,TRUE
10/11/2025,11:00:00 PM,Coal,12724,0.153,FALSE
10/11/2025,11:00:00 PM,Gas,34651,0.418,FALSE
10/11/2025,11:00:00 PM,Hydro,2708,0.032,TRUE
10/11/2025,11:00:00 PM,Multiple Fuels,1557,0.018,FALSE
10/11/2025,11:00:00 PM,Nuclear,27859,0.336,FALSE
10/11/2025,11:00:00 PM,Oil,214,0.002,FALSE
10/11/2025,11:00:00 PM,Other Renewables,441,0.005,TRUE
10/11/2025,11:00:00 PM,Solar,26,0,TRUE
10/11/2025,11:00:00 PM,Storage,11,0,FALSE
10/11/2025,11:00:00 PM,Wind,2608,0.031,TRUE
10/11/2025,10:00:00 PM,Coal,12105,0.148,FALSE
10/11/2025,10:00:00 PM,Gas,34292,0.42,FALSE
10/11/2025,10:00:00 PM,Hydro,2653,0.032,TRUE
10/11/2025,10:00:00 PM,Multiple Fuels,1547,0.019,FALSE
10/11/2025,10:00:00 PM,Nuclear,27861,0.341,FALSE
10/11/2025,10:00:00 PM,Oil,215,0.002,FALSE
10/11/2025,10:00:00 PM,Other Renewables,439,0.005,TRUE
10/11/2025,10:00:00 PM,Solar,963,0.011,TRUE
10/11/2025,10:00:00 PM,Storage,13,0,FALSE
10/11/2025,10:00:00 PM,Wind,1508,0.018,TRUE
10/11/2025,9:00:00 PM,Coal,11243,0.139,FALSE
10/11/2025,9:00:00 PM,Gas,32622,0.403,FALSE
10/11/2025,9:00:00 PM,Hydro,1991,0.024,TRUE
10/11/2025,9:00:00 PM,Multiple Fuels,1538,0.019,FALSE
10/11/2025,9:00:00 PM,Nuclear,27857,0.344,FALSE
10/11/2025,9:00:00 PM,Oil,218,0.002,FALSE
10/11/2025,9:00:00 PM,Other Renewables,449,0.005,TRUE
10/11/2025,9:00:00 PM,Solar,3728,0.046,TRUE
10/11/2025,9:00:00 PM,Storage,7,0,FALSE
10/11/2025,9:00:00 PM,Wind,1137,0.014,TRUE
10/11/2025,8:00:00 PM,Coal,10984,0.137,FALSE
10/11/2025,8:00:00 PM,Gas,31467,0.393,FALSE
10/11/2025,8:00:00 PM,Hydro,1171,0.014,TRUE
10/11/2025,8:00:00 PM,Multiple Fuels,1537,0.019,FALSE
10/11/2025,8:00:00 PM,Nuclear,27883,0.348,FALSE
10/11/2025,8:00:00 PM,Oil,331,0.004,FALSE
10/11/2025,8:00:00 PM,Other Renewables,450,0.005,TRUE
10/11/2025,8:00:00 PM,Solar,5301,0.066,TRUE
10/11/2025,8:00:00 PM,Storage,0,0,FALSE
10/11/2025,8:00:00 PM,Wind,883,0.011,TRUE
10/11/2025,7:00:00 PM,Coal,10482,0.132,FALSE
10/11/2025,7:00:00 PM,Gas,30606,0.386,FALSE
10/11/2025,7:00:00 PM,Hydro,936,0.011,TRUE
10/11/2025,7:00:00 PM,Multiple Fuels,1537,0.019,FALSE
10/11/2025,7:00:00 PM,Nuclear,27887,0.352,FALSE
10/11/2025,7:00:00 PM,Oil,408,0.005,FALSE
10/11/2025,7:00:00 PM,Other Renewables,447,0.005,TRUE
10/11/2025,7:00:00 PM,Solar,6099,0.077,TRUE
10/11/2025,7:00:00 PM,Storage,0,0,FALSE
10/11/2025,7:00:00 PM,Wind,696,0.008,TRUE
10/11/2025,6:00:00 PM,Coal,10816,0.137,FALSE
10/11/2025,6:00:00 PM,Gas,30213,0.382,FALSE
10/11/2025,6:00:00 PM,Hydro,743,0.009,TRUE
10/11/2025,6:00:00 PM,Multiple Fuels,1291,0.016,FALSE
10/11/2025,6:00:00 PM,Nuclear,27897,0.353,FALSE
10/11/2025,6:00:00 PM,Oil,247,0.003,FALSE
10/11/2025,6:00:00 PM,Other Renewables,451,0.005,TRUE
10/11/2025,6:00:00 PM,Solar,6720,0.085,TRUE
10/11/2025,6:00:00 PM,Storage,0,0,FALSE
10/11/2025,6:00:00 PM,Wind,597,0.007,TRUE
10/11/2025,5:00:00 PM,Coal,11094,0.14,FALSE
10/11/2025,5:00:00 PM,Gas,29882,0.378,FALSE
10/11/2025,5:00:00 PM,Hydro,644,0.008,TRUE
10/11/2025,5:00:00 PM,Multiple Fuels,1245,0.015,FALSE
10/11/2025,5:00:00 PM,Nuclear,27912,0.353,FALSE
10/11/2025,5:00:00 PM,Oil,225,0.002,FALSE
10/11/2025,5:00:00 PM,Other Renewables,447,0.005,TRUE
10/11/2025,5:00:00 PM,Solar,6873,0.087,TRUE
10/11/2025,5:00:00 PM,Storage,0,0,FALSE
10/11/2025,5:00:00 PM,Wind,642,0.008,TRUE
10/11/2025,4:00:00 PM,Coal,10681,0.136,FALSE
10/11/2025,4:00:00 PM,Gas,29555,0.376,FALSE
10/11/2025,4:00:00 PM,Hydro,251,0.003,TRUE
10/11/2025,4:00:00 PM,Multiple Fuels,1249,0.015,FALSE
10/11/2025,4:00:00 PM,Nuclear,27944,0.355,FALSE
10/11/2025,4:00:00 PM,Oil,226,0.002,FALSE
10/11/2025,4:00:00 PM,Other Renewables,448,0.005,TRUE
10/11/2025,4:00:00 PM,Solar,7028,0.089,TRUE
10/11/2025,4:00:00 PM,Storage,0,0,FALSE
10/11/2025,4:00:00 PM,Wind,1138,0.014,TRUE
10/11/2025,3:00:00 PM,Coal,11013,0.14,FALSE
10/11/2025,3:00:00 PM,Gas,28852,0.367,FALSE
10/11/2025,3:00:00 PM,Hydro,235,0.003,TRUE
10/11/2025,3:00:00 PM,Multiple Fuels,1255,0.016,FALSE
10/11/2025,3:00:00 PM,Nuclear,27972,0.355,FALSE
10/11/2025,3:00:00 PM,Oil,233,0.003,FALSE
10/11/2025,3:00:00 PM,Other Renewables,446,0.005,TRUE
10/11/2025,3:00:00 PM,Solar,6886,0.087,TRUE
10/11/2025,3:00:00 PM,Storage,0,0,FALSE
10/11/2025,3:00:00 PM,Wind,1717,0.021,TRUE
10/11/2025,2:00:00 PM,Coal,11526,0.145,FALSE
10/11/2025,2:00:00 PM,Gas,29314,0.37,FALSE
10/11/2025,2:00:00 PM,Hydro,236,0.003,TRUE
10/11/2025,2:00:00 PM,Multiple Fuels,1260,0.015,FALSE
10/11/2025,2:00:00 PM,Nuclear,27993,0.353,FALSE
10/11/2025,2:00:00 PM,Oil,276,0.003,FALSE
10/11/2025,2:00:00 PM,Other Renewables,462,0.005,TRUE
10/11/2025,2:00:00 PM,Solar,6132,0.077,TRUE
10/11/2025,2:00:00 PM,Storage,0,0,FALSE
10/11/2025,2:00:00 PM,Wind,1911,0.024,TRUE
10/11/2025,1:00:00 PM,Coal,11769,0.15,FALSE
10/11/2025,1:00:00 PM,Gas,28583,0.364,FALSE
10/11/2025,1:00:00 PM,Hydro,619,0.007,TRUE
10/11/2025,1:00:00 PM,Multiple Fuels,1245,0.015,FALSE
10/11/2025,1:00:00 PM,Nuclear,28006,0.357,FALSE
10/11/2025,1:00:00 PM,Oil,409,0.005,FALSE
10/11/2025,1:00:00 PM,Other Renewables,467,0.006,TRUE
10/11/2025,1:00:00 PM,Solar,4636,0.059,TRUE
10/11/2025,1:00:00 PM,Storage,0,0,FALSE
10/11/2025,1:00:00 PM,Wind,2600,0.033,TRUE
10/11/2025,12:00:00 PM,Coal,12133,0.158,FALSE
10/11/2025,12:00:00 PM,Gas,29333,0.383,FALSE
10/11/2025,12:00:00 PM,Hydro,727,0.009,TRUE
10/11/2025,12:00:00 PM,Multiple Fuels,1274,0.016,FALSE
10/11/2025,12:00:00 PM,Nuclear,28025,0.366,FALSE
10/11/2025,12:00:00 PM,Oil,232,0.003,FALSE
10/11/2025,12:00:00 PM,Other Renewables,464,0.006,TRUE
10/11/2025,12:00:00 PM,Solar,1429,0.018,TRUE
10/11/2025,12:00:00 PM,Storage,3,0,FALSE
10/11/2025,12:00:00 PM,Wind,2869,0.037,TRUE
10/11/2025,11:00:00 AM,Coal,11931,0.161,FALSE
10/11/2025,11:00:00 AM,Gas,28886,0.391,FALSE
10/11/2025,11:00:00 AM,Hydro,544,0.007,TRUE
10/11/2025,11:00:00 AM,Multiple Fuels,1247,0.016,FALSE
10/11/2025,11:00:00 AM,Nuclear,28082,0.38,FALSE
10/11/2025,11:00:00 AM,Oil,226,0.003,FALSE
10/11/2025,11:00:00 AM,Other Renewables,466,0.006,TRUE
10/11/2025,11:00:00 AM,Solar,89,0.001,TRUE
10/11/2025,11:00:00 AM,Storage,16,0,FALSE
10/11/2025,11:00:00 AM,Wind,2360,0.032,TRUE
10/11/2025,10:00:00 AM,Coal,12152,0.166,FALSE
10/11/2025,10:00:00 AM,Gas,28064,0.385,FALSE
10/11/2025,10:00:00 AM,Hydro,231,0.003,TRUE
10/11/2025,10:00:00 AM,Multiple Fuels,1283,0.017,FALSE
10/11/2025,10:00:00 AM,Nuclear,28138,0.386,FALSE
10/11/2025,10:00:00 AM,Oil,228,0.003,FALSE
10/11/2025,10:00:00 AM,Other Renewables,467,0.006,TRUE
10/11/2025,10:00:00 AM,Solar,55,0,TRUE
10/11/2025,10:00:00 AM,Storage,4,0,FALSE
10/11/2025,10:00:00 AM,Wind,2196,0.03,TRUE
10/11/2025,9:00:00 AM,Coal,11934,0.165,FALSE
10/11/2025,9:00:00 AM,Gas,27192,0.376,FALSE
10/11/2025,9:00:00 AM,Hydro,218,0.003,TRUE
10/11/2025,9:00:00 AM,Multiple Fuels,1233,0.017,FALSE
10/11/2025,9:00:00 AM,Nuclear,28202,0.39,FALSE
10/11/2025,9:00:00 AM,Oil,228,0.003,FALSE
10/11/2025,9:00:00 AM,Other Renewables,469,0.006,TRUE
10/11/2025,9:00:00 AM,Solar,55,0,TRUE
10/11/2025,9:00:00 AM,Storage,0,0,FALSE
10/11/2025,9:00:00 AM,Wind,2611,0.036,TRUE
10/11/2025,8:00:00 AM,Coal,11664,0.162,FALSE
10/11/2025,8:00:00 AM,Gas,27143,0.377,FALSE
10/11/2025,8:00:00 AM,Hydro,205,0.002,TRUE
10/11/2025,8:00:00 AM,Multiple Fuels,1274,0.017,FALSE
10/11/2025,8:00:00 AM,Nuclear,28252,0.392,FALSE
10/11/2025,8:00:00 AM,Oil,224,0.003,FALSE
10/11/2025,8:00:00 AM,Other Renewables,458,0.006,TRUE
10/11/2025,8:00:00 AM,Solar,55,0,TRUE
10/11/2025,8:00:00 AM,Storage,0,0,FALSE
10/11/2025,8:00:00 AM,Wind,2687,0.037,TRUE
10/11/2025,7:00:00 AM,Coal,11618,0.161,FALSE
10/11/2025,7:00:00 AM,Gas,27050,0.376,FALSE
10/11/2025,7:00:00 AM,Hydro,195,0.002,TRUE
10/11/2025,7:00:00 AM,Multiple Fuels,1271,0.017,FALSE
10/11/2025,7:00:00 AM,Nuclear,28296,0.394,FALSE
10/11/2025,7:00:00 AM,Oil,219,0.003,FALSE
10/11/2025,7:00:00 AM,Other Renewables,466,0.006,TRUE
10/11/2025,7:00:00 AM,Solar,55,0,TRUE
10/11/2025,7:00:00 AM,Storage,0,0,FALSE
10/11/2025,7:00:00 AM,Wind,2611,0.036,TRUE
10/11/2025,6:00:00 AM,Coal,11947,0.163,FALSE
10/11/2025,6:00:00 AM,Gas,27886,0.382,FALSE
10/11/2025,6:00:00 AM,Hydro,196,0.002,TRUE
10/11/2025,6:00:00 AM,Multiple Fuels,1250,0.017,FALSE
10/11/2025,6:00:00 AM,Nuclear,28351,0.388,FALSE
10/11/2025,6:00:00 AM,Oil,218,0.003,FALSE
10/11/2025,6:00:00 AM,Other Renewables,468,0.006,TRUE
10/11/2025,6:00:00 AM,Solar,55,0,TRUE
10/11/2025,6:00:00 AM,Storage,2,0,FALSE
10/11/2025,6:00:00 AM,Wind,2572,0.035,TRUE
10/11/2025,5:00:00 AM,Coal,11722,0.158,FALSE
10/11/2025,5:00:00 AM,Gas,29147,0.394,FALSE
10/11/2025,5:00:00 AM,Hydro,196,0.002,TRUE
10/11/2025,5:00:00 AM,Multiple Fuels,1247,0.016,FALSE
10/11/2025,5:00:00 AM,Nuclear,28372,0.383,FALSE
10/11/2025,5:00:00 AM,Oil,217,0.002,FALSE
10/11/2025,5:00:00 AM,Other Renewables,467,0.006,TRUE
10/11/2025,5:00:00 AM,Solar,55,0,TRUE
10/11/2025,5:00:00 AM,Storage,1,0,FALSE
10/11/2025,5:00:00 AM,Wind,2524,0.034,TRUE
10/11/2025,4:00:00 AM,Coal,12283,0.162,FALSE
10/11/2025,4:00:00 AM,Gas,29945,0.396,FALSE
10/11/2025,4:00:00 AM,Hydro,265,0.003,TRUE
10/11/2025,4:00:00 AM,Multiple Fuels,1256,0.016,FALSE
10/11/2025,4:00:00 AM,Nuclear,28347,0.375,FALSE
10/11/2025,4:00:00 AM,Oil,214,0.002,FALSE
10/11/2025,4:00:00 AM,Other Renewables,460,0.006,TRUE
10/11/2025,4:00:00 AM,Solar,55,0,TRUE
10/11/2025,4:00:00 AM,Storage,0,0,FALSE
10/11/2025,4:00:00 AM,Wind,2638,0.035,TRUE
10/11/2025,3:00:00 AM,Coal,13246,0.169,FALSE
10/11/2025,3:00:00 AM,Gas,30969,0.396,FALSE
10/11/2025,3:00:00 AM,Hydro,706,0.009,TRUE
10/11/2025,3:00:00 AM,Multiple Fuels,1258,0.016,FALSE
10/11/2025,3:00:00 AM,Nuclear,28359,0.363,FALSE
10/11/2025,3:00:00 AM,Oil,214,0.002,FALSE
10/11/2025,3:00:00 AM,Other Renewables,458,0.005,TRUE
10/11/2025,3:00:00 AM,Solar,55,0,TRUE
10/11/2025,3:00:00 AM,Storage,0,0,FALSE
10/11/2025,3:00:00 AM,Wind,2744,0.035,TRUE
10/11/2025,2:00:00 AM,Coal,13461,0.166,FALSE
10/11/2025,2:00:00 AM,Gas,32545,0.401,FALSE
10/11/2025,2:00:00 AM,Hydro,1337,0.016,TRUE
10/11/2025,2:00:00 AM,Multiple Fuels,1280,0.015,FALSE
10/11/2025,2:00:00 AM,Nuclear,28355,0.35,FALSE
10/11/2025,2:00:00 AM,Oil,286,0.003,FALSE
10/11/2025,2:00:00 AM,Other Renewables,461,0.005,TRUE
10/11/2025,2:00:00 AM,Solar,55,0,TRUE
10/11/2025,2:00:00 AM,Storage,0,0,FALSE
10/11/2025,2:00:00 AM,Wind,3202,0.039,TRUE
10/11/2025,1:00:00 AM,Coal,13759,0.164,FALSE
10/11/2025,1:00:00 AM,Gas,33763,0.404,FALSE
10/11/2025,1:00:00 AM,Hydro,1754,0.021,TRUE
10/11/2025,1:00:00 AM,Multiple Fuels,1326,0.015,FALSE
10/11/2025,1:00:00 AM,Nuclear,28345,0.339,FALSE
10/11/2025,1:00:00 AM,Oil,886,0.01,FALSE
10/11/2025,1:00:00 AM,Other Renewables,471,0.005,TRUE
10/11/2025,1:00:00 AM,Solar,43,0,TRUE
10/11/2025,1:00:00 AM,Storage,0,0,FALSE
10/11/2025,1:00:00 AM,Wind,3175,0.038,TRUE
10/11/2025,12:00:00 AM,Coal,13908,0.163,FALSE
10/11/2025,12:00:00 AM,Gas,34788,0.409,FALSE
10/11/2025,12:00:00 AM,Hydro,2082,0.024,TRUE
10/11/2025,12:00:00 AM,Multiple Fuels,1580,0.018,FALSE
10/11/2025,12:00:00 AM,Nuclear,28332,0.333,FALSE
10/11/2025,12:00:00 AM,Oil,991,0.011,FALSE
10/11/2025,12:00:00 AM,Other Renewables,478,0.005,TRUE
10/11/2025,12:00:00 AM,Solar,55,0,TRUE
10/11/2025,12:00:00 AM,Storage,0,0,FALSE
10/11/2025,12:00:00 AM,Wind,2688,0.031,TRUE
10/10/2025,11:00:00 PM,Coal,13795,0.161,FALSE
10/10/2025,11:00:00 PM,Gas,35482,0.416,FALSE
10/10/2025,11:00:00 PM,Hydro,2488,0.029,TRUE
10/10/2025,11:00:00 PM,Multiple Fuels,1534,0.018,FALSE
10/10/2025,11:00:00 PM,Nuclear,28323,0.332,FALSE
10/10/2025,11:00:00 PM,Oil,977,0.011,FALSE
10/10/2025,11:00:00 PM,Other Renewables,482,0.005,TRUE
10/10/2025,11:00:00 PM,Solar,73,0,TRUE
10/10/2025,11:00:00 PM,Storage,11,0,FALSE
10/10/2025,11:00:00 PM,Wind,2094,0.024,TRUE
10/10/2025,10:00:00 PM,Coal,13465,0.16,FALSE
10/10/2025,10:00:00 PM,Gas,34617,0.412,FALSE
10/10/2025,10:00:00 PM,Hydro,2133,0.025,TRUE
10/10/2025,10:00:00 PM,Multiple Fuels,1424,0.017,FALSE
10/10/2025,10:00:00 PM,Nuclear,28317,0.337,FALSE
10/10/2025,10:00:00 PM,Oil,887,0.01,FALSE
10/10/2025,10:00:00 PM,Other Renewables,484,0.005,TRUE
10/10/2025,10:00:00 PM,Solar,734,0.008,TRUE
10/10/2025,10:00:00 PM,Storage,4,0,FALSE
10/10/2025,10:00:00 PM,Wind,1844,0.022,TRUE
10/10/2025,9:00:00 PM,Coal,13158,0.155,FALSE
10/10/2025,9:00:00 PM,Gas,33212,0.393,FALSE
10/10/2025,9:00:00 PM,Hydro,2034,0.024,TRUE
10/10/2025,9:00:00 PM,Multiple Fuels,1337,0.015,FALSE
10/10/2025,9:00:00 PM,Nuclear,28319,0.335,FALSE
10/10/2025,9:00:00 PM,Oil,398,0.004,FALSE
10/10/2025,9:00:00 PM,Other Renewables,489,0.005,TRUE
10/10/2025,9:00:00 PM,Solar,3611,0.042,TRUE
10/10/2025,9:00:00 PM,Storage,7,0,FALSE
10/10/2025,9:00:00 PM,Wind,1918,0.022,TRUE
10/10/2025,8:00:00 PM,Coal,13354,0.157,FALSE
10/10/2025,8:00:00 PM,Gas,31426,0.371,FALSE
10/10/2025,8:00:00 PM,Hydro,1422,0.016,TRUE
10/10/2025,8:00:00 PM,Multiple Fuels,1290,0.015,FALSE
10/10/2025,8:00:00 PM,Nuclear,28307,0.334,FALSE
10/10/2025,8:00:00 PM,Oil,214,0.002,FALSE
10/10/2025,8:00:00 PM,Other Renewables,489,0.005,TRUE
10/10/2025,8:00:00 PM,Solar,6425,0.075,TRUE
10/10/2025,8:00:00 PM,Storage,1,0,FALSE
10/10/2025,8:00:00 PM,Wind,1733,0.02,TRUE
10/10/2025,7:00:00 PM,Coal,13517,0.158,FALSE
10/10/2025,7:00:00 PM,Gas,30489,0.358,FALSE
10/10/2025,7:00:00 PM,Hydro,730,0.008,TRUE
10/10/2025,7:00:00 PM,Multiple Fuels,1423,0.016,FALSE
10/10/2025,7:00:00 PM,Nuclear,28310,0.332,FALSE
10/10/2025,7:00:00 PM,Oil,215,0.002,FALSE
10/10/2025,7:00:00 PM,Other Renewables,483,0.005,TRUE
10/10/2025,7:00:00 PM,Solar,7887,0.092,TRUE
10/10/2025,7:00:00 PM,Storage,13,0,FALSE
10/10/2025,7:00:00 PM,Wind,2058,0.024,TRUE
10/10/2025,6:00:00 PM,Coal,13399,0.156,FALSE
10/10/2025,6:00:00 PM,Gas,30428,0.355,FALSE
10/10/2025,6:00:00 PM,Hydro,301,0.003,TRUE
10/10/2025,6:00:00 PM,Multiple Fuels,1474,0.017,FALSE
10/10/2025,6:00:00 PM,Nuclear,28315,0.331,FALSE
10/10/2025,6:00:00 PM,Oil,215,0.002,FALSE
10/10/2025,6:00:00 PM,Other Renewables,485,0.005,TRUE
10/10/2025,6:00:00 PM,Solar,8214,0.096,TRUE
10/10/2025,6:00:00 PM,Storage,0,0,FALSE
10/10/2025,6:00:00 PM,Wind,2724,0.031,TRUE
10/10/2025,5:00:00 PM,Coal,13344,0.154,FALSE
10/10/2025,5:00:00 PM,Gas,30939,0.357,FALSE
10/10/2025,5:00:00 PM,Hydro,280,0.003,TRUE
10/10/2025,5:00:00 PM,Multiple Fuels,1531,0.017,FALSE
10/10/2025,5:00:00 PM,Nuclear,28322,0.327,FALSE
10/10/2025,5:00:00 PM,Oil,216,0.002,FALSE
10/10/2025,5:00:00 PM,Other Renewables,487,0.005,TRUE
10/10/2025,5:00:00 PM,Solar,8313,0.096,TRUE
10/10/2025,5:00:00 PM,Storage,0,0,FALSE
10/10/2025,5:00:00 PM,Wind,3139,0.036,TRUE
10/10/2025,4:00:00 PM,Coal,12931,0.15,FALSE
10/10/2025,4:00:00 PM,Gas,30654,0.355,FALSE
10/10/2025,4:00:00 PM,Hydro,298,0.003,TRUE
10/10/2025,4:00:00 PM,Multiple Fuels,1295,0.015,FALSE
10/10/2025,4:00:00 PM,Nuclear,28343,0.328,FALSE
10/10/2025,4:00:00 PM,Oil,217,0.002,FALSE
10/10/2025,4:00:00 PM,Other Renewables,483,0.005,TRUE
10/10/2025,4:00:00 PM,Solar,8778,0.101,TRUE
10/10/2025,4:00:00 PM,Storage,3,0,FALSE
10/10/2025,4:00:00 PM,Wind,3203,0.037,TRUE
10/10/2025,3:00:00 PM,Coal,12427,0.144,FALSE
10/10/2025,3:00:00 PM,Gas,30895,0.358,FALSE
10/10/2025,3:00:00 PM,Hydro,298,0.003,TRUE
10/10/2025,3:00:00 PM,Multiple Fuels,1274,0.014,FALSE
10/10/2025,3:00:00 PM,Nuclear,28368,0.329,FALSE
10/10/2025,3:00:00 PM,Oil,221,0.002,FALSE
10/10/2025,3:00:00 PM,Other Renewables,468,0.005,TRUE
10/10/2025,3:00:00 PM,Solar,8889,0.103,TRUE
10/10/2025,3:00:00 PM,Storage,0,0,FALSE
10/10/2025,3:00:00 PM,Wind,3241,0.037,TRUE
10/10/2025,2:00:00 PM,Coal,13558,0.155,FALSE
10/10/2025,2:00:00 PM,Gas,31552,0.36,FALSE
10/10/2025,2:00:00 PM,Hydro,300,0.003,TRUE
10/10/2025,2:00:00 PM,Multiple Fuels,1280,0.014,FALSE
10/10/2025,2:00:00 PM,Nuclear,28388,0.324,FALSE
10/10/2025,2:00:00 PM,Oil,223,0.002,FALSE
10/10/2025,2:00:00 PM,Other Renewables,463,0.005,TRUE
10/10/2025,2:00:00 PM,Solar,8514,0.097,TRUE
10/10/2025,2:00:00 PM,Storage,13,0,FALSE
10/10/2025,2:00:00 PM,Wind,3153,0.036,TRUE
10/10/2025,1:00:00 PM,Coal,13403,0.153,FALSE
10/10/2025,1:00:00 PM,Gas,32017,0.367,FALSE
10/10/2025,1:00:00 PM,Hydro,404,0.004,TRUE
10/10/2025,1:00:00 PM,Multiple Fuels,1272,0.014,FALSE
10/10/2025,1:00:00 PM,Nuclear,28426,0.326,FALSE
10/10/2025,1:00:00 PM,Oil,225,0.002,FALSE
10/10/2025,1:00:00 PM,Other Renewables,469,0.005,TRUE
10/10/2025,1:00:00 PM,Solar,6755,0.077,TRUE
10/10/2025,1:00:00 PM,Storage,0,0,FALSE
10/10/2025,1:00:00 PM,Wind,4234,0.048,TRUE
10/10/2025,12:00:00 PM,Coal,14067,0.162,FALSE
10/10/2025,12:00:00 PM,Gas,32816,0.379,FALSE
10/10/2025,12:00:00 PM,Hydro,1546,0.017,TRUE
10/10/2025,12:00:00 PM,Multiple Fuels,1287,0.014,FALSE
10/10/2025,12:00:00 PM,Nuclear,28447,0.329,FALSE
10/10/2025,12:00:00 PM,Oil,243,0.002,FALSE
10/10/2025,12:00:00 PM,Other Renewables,482,0.005,TRUE
10/10/2025,12:00:00 PM,Solar,2396,0.027,TRUE
10/10/2025,12:00:00 PM,Storage,1,0,FALSE
10/10/2025,12:00:00 PM,Wind,5091,0.059,TRUE
10/10/2025,11:00:00 AM,Coal,13622,0.162,FALSE
10/10/2025,11:00:00 AM,Gas,32923,0.392,FALSE
10/10/2025,11:00:00 AM,Hydro,1807,0.021,TRUE
10/10/2025,11:00:00 AM,Multiple Fuels,1298,0.015,FALSE
10/10/2025,11:00:00 AM,Nuclear,28443,0.338,FALSE
10/10/2025,11:00:00 AM,Oil,311,0.003,FALSE
10/10/2025,11:00:00 AM,Other Renewables,493,0.005,TRUE
10/10/2025,11:00:00 AM,Solar,90,0.001,TRUE
10/10/2025,11:00:00 AM,Storage,18,0,FALSE
10/10/2025,11:00:00 AM,Wind,4960,0.059,TRUE
10/10/2025,10:00:00 AM,Coal,12168,0.153,FALSE
10/10/2025,10:00:00 AM,Gas,30140,0.379,FALSE
10/10/2025,10:00:00 AM,Hydro,1634,0.02,TRUE
10/10/2025,10:00:00 AM,Multiple Fuels,1259,0.015,FALSE
10/10/2025,10:00:00 AM,Nuclear,28433,0.358,FALSE
10/10/2025,10:00:00 AM,Oil,314,0.004,FALSE
10/10/2025,10:00:00 AM,Other Renewables,494,0.006,TRUE
10/10/2025,10:00:00 AM,Solar,8,0,TRUE
10/10/2025,10:00:00 AM,Storage,10,0,FALSE
10/10/2025,10:00:00 AM,Wind,4866,0.061,TRUE
10/10/2025,9:00:00 AM,Coal,11547,0.152,FALSE
10/10/2025,9:00:00 AM,Gas,28215,0.373,FALSE
10/10/2025,9:00:00 AM,Hydro,352,0.004,TRUE
10/10/2025,9:00:00 AM,Multiple Fuels,1230,0.016,FALSE
10/10/2025,9:00:00 AM,Nuclear,28437,0.376,FALSE
10/10/2025,9:00:00 AM,Oil,317,0.004,FALSE
10/10/2025,9:00:00 AM,Other Renewables,491,0.006,TRUE
10/10/2025,9:00:00 AM,Solar,8,0,TRUE
10/10/2025,9:00:00 AM,Storage,0,0,FALSE
10/10/2025,9:00:00 AM,Wind,4921,0.065,TRUE
10/10/2025,8:00:00 AM,Coal,11463,0.153,FALSE
10/10/2025,8:00:00 AM,Gas,27801,0.371,FALSE
10/10/2025,8:00:00 AM,Hydro,221,0.003,TRUE
10/10/2025,8:00:00 AM,Multiple Fuels,1257,0.016,FALSE
